이미지,X1,Y1,X2,Y2,라벨
photo_001.jpg,164,155,515,341,part
photo_002.jpg,116,93,560,360,part
photo_003.jpg,148,146,517,328,part
photo_004.jpg,158,146,365,327,part
photo_005.jpg,252,148,512,353,part
photo_006.jpg,132,120,367,352,part
photo_007.jpg,117,84,584,369,part
photo_008.jpg,324,145,635,414,part
photo_009.jpg,84,134,586,391,part
photo_010.jpg,58,107,583,385,part
photo_011.jpg,77,113,550,360,part
photo_012.jpg,111,174,459,286,part
photo_013.jpg,127,136,626,380,part
photo_014.jpg,153,165,552,371,part
photo_015.jpg,202,200,490,370,part
photo_016.jpg,15,92,592,395,part
photo_017.jpg,13,84,368,371,part
photo_018.jpg,226,95,573,362,part
photo_019.jpg,227,73,582,365,part
photo_020.jpg,117,165,392,347,part
photo_021.jpg,324,132,541,400,part
photo_022.jpg,283,214,537,397,part
photo_023.jpg,251,73,519,256,part
photo_024.jpg,103,123,264,283,part
photo_025.jpg,169,121,444,335,part
photo_026.jpg,76,137,589,471,part
photo_027.jpg,106,81,553,336,part
photo_028.jpg,140,176,528,313,part
photo_029.jpg,130,113,522,330,part
photo_030.jpg,158,129,523,312,part
photo_031.jpg,94,158,352,314,part
photo_032.jpg,306,150,527,320,part
photo_033.jpg,102,113,545,321,part
photo_034.jpg,147,169,340,298,part
photo_035.jpg,77,113,544,335,part
photo_036.jpg,94,160,536,340,part
photo_037.jpg,121,121,496,322,part
photo_038.jpg,119,141,553,327,part
photo_039.jpg,101,123,546,359,part
photo_040.jpg,128,144,551,319,part
photo_041.jpg,191,154,525,325,part
photo_042.jpg,161,143,579,352,part
photo_043.jpg,133,146,499,321,part
photo_044.jpg,141,164,404,337,part
photo_045.jpg,146,202,494,384,part
photo_046.jpg,149,137,513,302,part
photo_047.jpg,132,160,558,356,part
photo_048.jpg,144,166,660,383,part
photo_049.jpg,114,119,440,344,part
photo_050.jpg,139,130,423,285,part
photo_051.jpg,440,294,157,125,part
photo_052.jpg,176,155,296,323,part
photo_053.jpg,148,116,252,316,part
photo_054.jpg,212,156,488,347,part
photo_055.jpg,136,122,557,382,part
photo_056.jpg,115,125,563,369,part
photo_057.jpg,142,127,581,379,part
photo_058.jpg,292,141,524,398,part
photo_059.jpg,311,141,510,296,part
photo_060.jpg,156,149,408,328,part
photo_061.jpg,149,170,393,340,part
photo_062.jpg,337,151,555,419,part
photo_063.jpg,189,156,388,301,part
photo_064.jpg,294,169,449,294,part
photo_065.jpg,149,128,386,294,part
photo_066.jpg,215,167,423,319,part
photo_067.jpg,169,148,461,284,part
photo_068.jpg,151,156,443,301,part
photo_069.jpg,110,136,530,333,part
photo_070.jpg,138,150,541,373,part
photo_071.jpg,146,147,565,349,part
photo_072.jpg,115,100,569,360,part
photo_073.jpg,120,111,572,386,part
photo_074.jpg,133,140,526,409,part
photo_076.jpg,535,376,180,145,part
photo_077.jpg,151,111,565,348,part
photo_078.jpg,358,162,543,326,part
photo_079.jpg,353,148,506,247,part
photo_080.jpg,233,227,491,324,part
photo_081.jpg,156,184,311,295,part
photo_082.jpg,170,137,527,327,part
photo_083.jpg,174,141,478,296,part
photo_084.jpg,206,168,518,353,part
photo_085.jpg,146,155,505,310,part
photo_086.jpg,126,126,517,327,part
photo_087.jpg,114,151,535,346,part
photo_088.jpg,301,155,543,321,part
photo_089.jpg,329,131,526,304,part
photo_090.jpg,174,159,385,337,part
photo_091.jpg,206,156,540,340,part
photo_092.jpg,156,154,517,340,part
photo_093.jpg,82,149,388,292,part
photo_094.jpg,105,125,509,341,part
photo_095.jpg,123,172,590,379,part
photo_096.jpg,98,144,544,340,part
photo_097.jpg,169,149,569,338,part
photo_098.jpg,148,140,539,329,part
photo_099.jpg,133,150,489,328,part
photo_100.jpg,150,165,528,376,part
